FSCL_YY	OFFC_CD	OFFC_NM	FSCL_CD	FSCL_NM	ACCT_CD	ACCT_NM	IKWAN_CD	IKWAN_NM	IHANG_CD	IHANG_NM	REVN_BDGAMT_F	REVN_BDGAMT_M	FNT_UDAMT	REVN_BDG_CAMT	RD_AMT	RC_AMT	RV_NAMT	NPL_AMT	NRC_AMT
2014	075	보건복지부	436	국립춘천병원	02	손익계정	33	전년도이월금	88	전년도이월금	0	0	0	0	929269850	929269850	929269850	0	0
2014	075	보건복지부	436	국립춘천병원	02	손익계정	40	정부내부수입및기타	91	전입금	5846245000	5846245000	0	5846245000	5846245000	5846245000	5846245000	0	0
2014	075	보건복지부	437	국립공주병원	01	자본계정	33	전년도이월금	88	전년도이월금	0	0	0	0	66253890	66253890	66253890	0	0
2014	075	보건복지부	437	국립공주병원	01	자본계정	40	정부내부수입및기타	91	전입금	2119000000	2119000000	0	2119000000	2119000000	2119000000	2119000000	0	0
2014	075	보건복지부	437	국립공주병원	01	자본계정	40	정부내부수입및기타	96	기타	2000000	2000000	0	2000000	2000000	2000000	2000000	0	0
2014	075	보건복지부	437	국립공주병원	02	손익계정	10	기업특별회계영업수입	49	책임운영기관사업수입	4896000000	4896000000	0	4896000000	5170251970	4525250810	4525250810	0	645001160
2014	075	보건복지부	437	국립공주병원	02	손익계정	11	재산수입	51	관유물대여료	20000000	20000000	0	20000000	10587250	10587250	10587250	0	0
2014	075	보건복지부	437	국립공주병원	02	손익계정	11	재산수입	54	기타이자수입및재산수입	0	0	0	0	198800	198800	198800	0	0
2014	075	보건복지부	437	국립공주병원	02	손익계정	12	경상이전수입	57	변상금및위약금	0	0	0	0	5412990	5412990	5412990	0	0
2014	075	보건복지부	437	국립공주병원	02	손익계정	12	경상이전수입	59	기타경상이전수입	6000000	6000000	0	6000000	10384460	10384460	10384460	0	0
2014	075	보건복지부	437	국립공주병원	02	손익계정	13	재화및용역판매수입	69	잡수입	0	0	0	0	18310720	18310720	18310720	0	0
2014	075	보건복지부	437	국립공주병원	02	손익계정	14	수입대체경비수입	69	잡수입	51000000	51000000	0	51000000	47235000	47235000	47235000	0	0
2014	075	보건복지부	437	국립공주병원	02	손익계정	15	관유물매각대	71	고정자산매각대	0	0	0	0	16856000	16856000	16856000	0	0
2014	075	보건복지부	437	국립공주병원	02	손익계정	33	전년도이월금	88	전년도이월금	0	0	0	0	812317030	812317030	812317030	0	0
2014	075	보건복지부	437	국립공주병원	02	손익계정	40	정부내부수입및기타	91	전입금	6583641000	6583641000	0	6583641000	6743641000	6743641000	6743641000	0	0
2014	076	여성가족부	110	일반회계	00	NA	11	재산수입	51	관유물대여료	54000000	54000000	0	54000000	54350000	54350000	54350000	0	0
2014	076	여성가족부	110	일반회계	00	NA	11	재산수입	54	기타이자수입및재산수입	50000000	50000000	0	50000000	74014650	68970530	68970530	0	5044120
2014	076	여성가족부	110	일반회계	00	NA	12	경상이전수입	56	벌금,몰수금및과태료	0	0	0	0	6000000	0	0	0	6000000
2014	076	여성가족부	110	일반회계	00	NA	12	경상이전수입	57	변상금및위약금	0	0	0	0	18870380	18870380	18870380	0	0
2014	076	여성가족부	110	일반회계	00	NA	12	경상이전수입	59	기타경상이전수입	10054000000	10054000000	0	10054000000	10969157260	9990848160	9990848160	0	978309100
2014	076	여성가족부	110	일반회계	00	NA	13	재화및용역판매수입	69	잡수입	0	0	0	0	61577250	61577250	61577250	0	0
2014	078	방송통신위원회	110	일반회계	00	NA	12	경상이전수입	56	벌금,몰수금및과태료	41773000000	41773000000	0	41773000000	198782361540	198300981540	198300981540	0	481380000
2014	078	방송통신위원회	110	일반회계	00	NA	12	경상이전수입	58	가산금	0	0	0	0	12122460	1289960	1289960	0	10832500
2014	078	방송통신위원회	110	일반회계	00	NA	12	경상이전수입	59	기타경상이전수입	974000000	974000000	0	974000000	379490910	377981730	377981730	0	1509180
2014	078	방송통신위원회	110	일반회계	00	NA	13	재화및용역판매수입	65	면허료및수수료	0	0	0	0	7543000	7543000	7543000	0	0
2014	078	방송통신위원회	110	일반회계	00	NA	13	재화및용역판매수입	69	잡수입	0	0	0	0	1816000	1816000	1816000	0	0
2014	079	금융위원회	110	일반회계	00	NA	12	경상이전수입	56	벌금,몰수금및과태료	16052000000	16052000000	0	16052000000	62064208150	25800078460	25800078460	1089200000	35174929690
2014	079	금융위원회	110	일반회계	00	NA	12	경상이전수입	58	가산금	110000000	110000000	0	110000000	229978280	229978280	229978280	0	0
2014	079	금융위원회	110	일반회계	00	NA	12	경상이전수입	59	기타경상이전수입	452000000	452000000	0	452000000	326796210	326796210	326796210	0	0
2014	080	국민권익위원회	110	일반회계	00	NA	12	경상이전수입	56	벌금,몰수금및과태료	3000000	3000000	0	3000000	0	0	0	0	0
2014	080	국민권익위원회	110	일반회계	00	NA	12	경상이전수입	58	가산금	0	0	0	0	7119610	0	0	0	7119610
2014	080	국민권익위원회	110	일반회계	00	NA	12	경상이전수입	59	기타경상이전수입	7009000000	7009000000	0	7009000000	6914075350	6825705910	6825705910	0	88369440
2014	080	국민권익위원회	110	일반회계	00	NA	13	재화및용역판매수입	69	잡수입	0	0	0	0	8570610	8570610	8570610	0	0
2014	083	원자력안전위원회	110	일반회계	00	NA	12	경상이전수입	56	벌금,몰수금및과태료	312000000	312000000	0	312000000	507250000	457500000	457500000	0	49750000
2014	083	원자력안전위원회	110	일반회계	00	NA	12	경상이전수입	59	기타경상이전수입	243000000	243000000	0	243000000	6149530470	6149530470	6149530470	0	0
2014	084	대통령경호실	110	일반회계	00	NA	11	재산수입	51	관유물대여료	53000000	53000000	0	53000000	53277840	53277840	53277840	0	0
2014	084	대통령경호실	110	일반회계	00	NA	11	재산수입	54	기타이자수입및재산수입	0	0	0	0	6820	6820	6820	0	0
2014	084	대통령경호실	110	일반회계	00	NA	12	경상이전수입	56	벌금,몰수금및과태료	0	0	0	0	420000	420000	420000	0	0
2014	084	대통령경호실	110	일반회계	00	NA	12	경상이전수입	57	변상금및위약금	0	0	0	0	10567290	10567290	10567290	0	0
2014	084	대통령경호실	110	일반회계	00	NA	12	경상이전수입	59	기타경상이전수입	0	0	0	0	190737480	190737480	190737480	0	0
2014	084	대통령경호실	110	일반회계	00	NA	13	재화및용역판매수입	65	면허료및수수료	2000000	2000000	0	2000000	2352000	2352000	2352000	0	0
2014	084	대통령경호실	110	일반회계	00	NA	13	재화및용역판매수입	69	잡수입	12000000	12000000	0	12000000	30951440	30951440	30951440	0	0
2014	085	미래창조과학부	110	일반회계	00	NA	11	재산수입	51	관유물대여료	63000000	63000000	0	63000000	24178660	23045320	23045320	0	1133340
2014	085	미래창조과학부	110	일반회계	00	NA	11	재산수입	54	기타이자수입및재산수입	1580000000	1580000000	0	1580000000	201600	197760	197760	0	3840
2014	085	미래창조과학부	110	일반회계	00	NA	12	경상이전수입	56	벌금,몰수금및과태료	13085000000	13085000000	0	13085000000	111324422940	5673405270	5673405270	0	105651017670
2014	085	미래창조과학부	110	일반회계	00	NA	12	경상이전수입	57	변상금및위약금	0	0	0	0	224402250	220909400	220909400	0	3492850
2014	085	미래창조과학부	110	일반회계	00	NA	12	경상이전수입	58	가산금	35000000	35000000	0	35000000	4108544260	17120830	17120830	0	4091423430
2014	085	미래창조과학부	110	일반회계	00	NA	12	경상이전수입	59	기타경상이전수입	21328000000	21328000000	0	21328000000	30686943130	30637734210	30637734210	0	49208920
2014	085	미래창조과학부	110	일반회계	00	NA	13	재화및용역판매수입	65	면허료및수수료	283650000000	283650000000	0	283650000000	249564746640	247632712940	247632712940	0	1932033700
2014	085	미래창조과학부	110	일반회계	00	NA	13	재화및용역판매수입	69	잡수입	85000000	85000000	0	85000000	6033414410	149369860	149369860	0	5884044550
2014	085	미래창조과학부	110	일반회계	00	NA	15	관유물매각대	71	고정자산매각대	35000000	35000000	0	35000000	44528230	44528230	44528230	0	0
2014	085	미래창조과학부	110	일반회계	00	NA	40	정부내부수입및기타	91	전입금	5517000000	5517000000	0	5517000000	5517000000	5517000000	5517000000	0	0
2014	085	미래창조과학부	216	에너지및자원사업특별회계	01	투자계정	12	경상이전수입	59	기타경상이전수입	0	0	0	0	4197413620	4197413620	4197413620	0	0
2014	085	미래창조과학부	222	우체국보험특별회계	00	NA	13	재화및용역판매수입	69	잡수입	771724000000	771724000000	0	771724000000	777943758620	777942160520	777942160520	0	1598100
2014	085	미래창조과학부	222	우체국보험특별회계	00	NA	40	정부내부수입및기타	95	예탁이자수입	2924000000	2924000000	0	2924000000	0	0	0	0	0
2014	085	미래창조과학부	233	혁신도시건설특별회계	00	NA	12	경상이전수입	57	변상금및위약금	0	0	0	0	253240	253240	253240	0	0
2014	085	미래창조과학부	233	혁신도시건설특별회계	00	NA	12	경상이전수입	59	기타경상이전수입	0	0	0	0	47878680	47878680	47878680	0	0
2014	085	미래창조과학부	233	혁신도시건설특별회계	00	NA	13	재화및용역판매수입	69	잡수입	0	0	0	0	62720	62720	62720	0	0
2014	085	미래창조과학부	233	혁신도시건설특별회계	00	NA	15	관유물매각대	71	고정자산매각대	1301000000	1301000000	0	1301000000	0	0	0	0	0
2014	085	미래창조과학부	233	혁신도시건설특별회계	00	NA	15	관유물매각대	72	토지및무형자산매각대	20607000000	20607000000	0	20607000000	0	0	0	0	0
2014	085	미래창조과학부	235	광역지역발전특별회계	02	광역발전계정	12	경상이전수입	59	기타경상이전수입	45000000	45000000	0	45000000	2693209350	2693209350	2693209350	0	0
2014	085	미래창조과학부	314	우편사업특별회계	01	자본계정	15	관유물매각대	71	고정자산매각대	2532000000	2532000000	0	2532000000	3505054990	3163407480	3163407480	0	341647510
2014	085	미래창조과학부	314	우편사업특별회계	01	자본계정	15	관유물매각대	72	토지및무형자산매각대	4068000000	4068000000	0	4068000000	23561136620	22711854330	22711854330	0	849282290
2014	085	미래창조과학부	314	우편사업특별회계	01	자본계정	15	관유물매각대	73	재고자산매각대및유동자산	308000000	308000000	0	308000000	344470560	341989700	341989700	0	2480860
2014	085	미래창조과학부	314	우편사업특별회계	01	자본계정	33	전년도이월금	88	전년도이월금	0	0	0	0	12075579840	12075579840	12075579840	0	0
2014	085	미래창조과학부	314	우편사업특별회계	01	자본계정	40	정부내부수입및기타	96	기타	182502000000	182502000000	0	182502000000	160125000000	160125000000	160125000000	0	0
2014	085	미래창조과학부	314	우편사업특별회계	02	손익계정	10	기업특별회계영업수입	43	우정사업수입	2851604621000	2851604621000	0	2851604621000	2848356630830	2846943759650	2846943759650	65964280	1346906900
2014	085	미래창조과학부	314	우편사업특별회계	02	손익계정	11	재산수입	51	관유물대여료	26790000000	26790000000	0	26790000000	33515858090	31053870840	31053870840	80576230	2381411020
2014	085	미래창조과학부	314	우편사업특별회계	02	손익계정	13	재화및용역판매수입	69	잡수입	5166000000	5166000000	0	5166000000	26478450910	25877657760	25877657760	4811230	595981920
2014	085	미래창조과학부	314	우편사업특별회계	02	손익계정	33	전년도이월금	88	전년도이월금	27626000000	27626000000	0	27626000000	58201660290	58201660290	58201660290	0	0
2014	085	미래창조과학부	314	우편사업특별회계	02	손익계정	40	정부내부수입및기타	91	전입금	700797000000	700797000000	0	700797000000	700797000000	700797000000	700797000000	0	0
2014	085	미래창조과학부	314	우편사업특별회계	02	손익계정	40	정부내부수입및기타	95	예탁이자수입	2324000000	2324000000	0	2324000000	0	0	0	0	0
2014	085	미래창조과학부	315	우체국예금특별회계	01	자본계정	15	관유물매각대	71	고정자산매각대	10000000	10000000	0	10000000	21815160	21764160	21764160	0	51000
2014	085	미래창조과학부	315	우체국예금특별회계	01	자본계정	15	관유물매각대	73	재고자산매각대및유동자산	2000000	2000000	0	2000000	29533120	29530720	29530720	0	2400
2014	085	미래창조과학부	315	우체국예금특별회계	01	자본계정	33	전년도이월금	88	전년도이월금	462000000	462000000	0	462000000	809248300	809248300	809248300	0	0
2014	085	미래창조과학부	315	우체국예금특별회계	01	자본계정	40	정부내부수입및기타	91	전입금	14123000000	14123000000	0	14123000000	14123000000	14123000000	14123000000	0	0
2014	085	미래창조과학부	315	우체국예금특별회계	02	손익계정	10	기업특별회계영업수입	43	우정사업수입	2946114000000	2946114000000	0	2946114000000	2096053233700	2096053233690	2096053233690	0	10
2014	085	미래창조과학부	315	우체국예금특별회계	02	손익계정	13	재화및용역판매수입	69	잡수입	300000000	300000000	0	300000000	5045159600	936313770	936313770	381647620	3727198210
2014	085	미래창조과학부	315	우체국예금특별회계	02	손익계정	33	전년도이월금	88	전년도이월금	9463000000	9463000000	0	9463000000	1006955974470	1006955974470	1006955974470	0	0
2014	085	미래창조과학부	315	우체국예금특별회계	02	손익계정	40	정부내부수입및기타	91	전입금	84695000000	84695000000	0	84695000000	57366000000	57366000000	57366000000	0	0
2014	085	미래창조과학부	315	우체국예금특별회계	02	손익계정	40	정부내부수입및기타	95	예탁이자수입	383000000	383000000	0	383000000	0	0	0	0	0
2014	085	미래창조과학부	412	국립중앙과학관	01	자본계정	13	재화및용역판매수입	69	잡수입	10000000	10000000	0	10000000	10000000	10000000	10000000	0	0
2014	085	미래창조과학부	412	국립중앙과학관	01	자본계정	15	관유물매각대	71	고정자산매각대	2000000	2000000	0	2000000	0	0	0	0	0
2014	085	미래창조과학부	412	국립중앙과학관	01	자본계정	33	전년도이월금	88	전년도이월금	104000000	104000000	0	104000000	269460070	269460070	269460070	0	0
2014	085	미래창조과학부	412	국립중앙과학관	01	자본계정	40	정부내부수입및기타	91	전입금	7204000000	7204000000	0	7204000000	7204000000	7204000000	7204000000	0	0
